id,make,model,currency,price,millage,year,promoted,sold,url,created_on
11679054944033492,Audi,A6,BGN,9900,257000,2007,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679054944033492&slink=s3gfw0,2023-04-21
11681304890055512,BMW,118,BGN,7400,201000,2007,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681304890055512&slink=s3gfw0,2023-04-21
11671470004220184,BMW,530,BGN,14990,200000,2008,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671470004220184&slink=s3gfw0,2023-04-21
21678536435126140,BMW,X5,BGN,25899,200000,2011,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678536435126140&slink=s3gfw0,2023-04-21
21680162724074228,Honda,Cr-v,BGN,16400,199000,2009,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680162724074228&slink=s3gfw0,2023-04-21
21680790172964433,Honda,Cr-v,EUR,9999999,148000,2007,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680790172964433&slink=s3gfw0,2023-04-21
21679486653940966,Hyundai,Kona,BGN,23999,46400,2019,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679486653940966&slink=s3gfw0,2023-04-21
11669215910921968,Lexus,RC,BGN,58500,64000,2015,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669215910921968&slink=s3gfw0,2023-04-21
11666510088022833,Mercedes-Benz,C,BGN,14860,239000,2009,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666510088022833&slink=s3gfw0,2023-04-21
21679758923111425,Nissan,Qashqai,BGN,13299,236000,2011,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679758923111425&slink=s3gfw0,2023-04-21
21679762602237242,Nissan,Qashqai,BGN,16300,190000,2013,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679762602237242&slink=s3gfw0,2023-04-21
11681652546161604,Peugeot,308,BGN,6800,181000,2009,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681652546161604&slink=s3gfw0,2023-04-21
11681652546161604,Peugeot,308,BGN,6800,181000,2009,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681652546161604&slink=s3gfw0,2023-04-21
11681905654861822,VW,Caddy,BGN,8000,227413,2008,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681905654861822&slink=s3gfw0,2023-04-21
11681998879804057,VW,Golf,BGN,9990,142674,2008,true,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681998879804057&slink=s3gfw0,2023-04-21
11680793603412536,Audi,A3,BGN,6900,173700,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680793603412536&slink=s3gfw0,2023-04-21
21678782682631900,Audi,Q7,BGN,61000,141000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678782682631900&slink=s3gfw0,2023-04-21
11681416884645991,BMW,320,BGN,32700,241000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681416884645991&slink=s3gfw0,2023-04-21
11681409381273677,BMW,330,BGN,16800,220000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681409381273677&slink=s3gfw0,2023-04-21
11672069695239221,BMW,530,BGN,19400,219365,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672069695239221&slink=s3gfw0,2023-04-21
21680428538606075,Chevrolet,Captiva,BGN,14900,233000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680428538606075&slink=s3gfw0,2023-04-21
11681789703634422,Chevrolet,Cruze,BGN,6450,139000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681789703634422&slink=s3gfw0,2023-04-21
21679423681722415,Citroen,C-Crosser,BGN,16000,143747,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679423681722415&slink=s3gfw0,2023-04-21
11675442572423427,Citroen,Grand,BGN,19700,169800,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675442572423427&slink=s3gfw0,2023-04-21
11680764222939183,DS,DS,BGN,75990,3,2023,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680764222939183&slink=s3gfw0,2023-04-21
11680855004774772,DS,DS,BGN,94525,3,2023,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680855004774772&slink=s3gfw0,2023-04-21
21676382662381971,DS,DS,BGN,159000,2800,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676382662381971&slink=s3gfw0,2023-04-21
11677058380186278,Ford,C-max,BGN,11400,144185,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677058380186278&slink=s3gfw0,2023-04-21
21679059348331351,Maserati,Levante,BGN,108900,43800,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679059348331351&slink=s3gfw0,2023-04-21
11663999652104374,Mercedes-Benz,AMG,EUR,80000,49800,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11663999652104374&slink=s3gfw0,2023-04-21
11676097921785608,Mercedes-Benz,E,BGN,0,144000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676097921785608&slink=s3gfw0,2023-04-21
21680718601756344,Nissan,Juke,BGN,16400,190000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680718601756344&slink=s3gfw0,2023-04-21
11660637148561913,Opel,Insignia,BGN,13495,161070,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11660637148561913&slink=s3gfw0,2023-04-21
11666184563814685,Peugeot,308,BGN,18700,103000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666184563814685&slink=s3gfw0,2023-04-21
11681227615417500,Toyota,Avensis,BGN,20000,206,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681227615417500&slink=s3gfw0,2023-04-21
21678453640296817,Volvo,XC40,BGN,34000,28900,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678453640296817&slink=s3gfw0,2023-04-21
21676221602031051,Volvo,XC60,BGN,27900,225000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676221602031051&slink=s3gfw0,2023-04-21
11666765920574832,VW,Caddy,BGN,0,8000,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666765920574832&slink=s3gfw0,2023-04-21
